Nome,Região,Período,Resultado
PROPORCAO DE EMPREGOS FORMAIS NA AGROPECUARIA (%),SANTO AMARO (SUBPREFEITURA),2018,"0,0236"
PROPORCAO DE EMPREGOS FORMAIS NA AGROPECUARIA (%),SANTO AMARO (SUBPREFEITURA),2019,"0,0232"
PROPORCAO DE EMPREGOS FORMAIS NA AGROPECUARIA (%),SANTO AMARO (SUBPREFEITURA),2011,"0,0039"
PROPORCAO DE EMPREGOS FORMAIS NA AGROPECUARIA (%),SANTO AMARO (SUBPREFEITURA),2016,"0,0016"
PROPORCAO DE EMPREGOS FORMAIS NA AGROPECUARIA (%),SAO DOMINGOS (DISTRITO),2013,"0,8433"
PROPORCAO DE EMPREGOS FORMAIS NA AGROPECUARIA (%),SAO DOMINGOS (DISTRITO),2019,"0,3985"
PROPORCAO DE EMPREGOS FORMAIS NA AGROPECUARIA (%),SAO DOMINGOS (DISTRITO),2006,"0,8113"
PROPORCAO DE EMPREGOS FORMAIS NA AGROPECUARIA (%),SAO DOMINGOS (DISTRITO),2021,"0,0232"
PROPORCAO DE EMPREGOS FORMAIS NA AGROPECUARIA (%),SAO DOMINGOS (DISTRITO),2008,"0,7926"
PROPORCAO DE EMPREGOS FORMAIS NA AGROPECUARIA (%),SAO DOMINGOS (DISTRITO),2010,"0,4327"
PROPORCAO DE EMPREGOS FORMAIS NA AGROPECUARIA (%),SAO DOMINGOS (DISTRITO),2012,"0,7995"
PROPORCAO DE EMPREGOS FORMAIS NA AGROPECUARIA (%),SAO DOMINGOS (DISTRITO),2007,"0,8643"
PROPORCAO DE EMPREGOS FORMAIS NA AGROPECUARIA (%),SAO DOMINGOS (DISTRITO),2017,"0,0276"
PROPORCAO DE EMPREGOS FORMAIS NA AGROPECUARIA (%),SAO DOMINGOS (DISTRITO),2011,"0,7793"
PROPORCAO DE EMPREGOS FORMAIS NA AGROPECUARIA (%),SAO DOMINGOS (DISTRITO),2014,"0,8301"
PROPORCAO DE EMPREGOS FORMAIS NA AGROPECUARIA (%),SAO DOMINGOS (DISTRITO),2009,"0,7758"
PROPORCAO DE EMPREGOS FORMAIS NA AGROPECUARIA (%),SAO DOMINGOS (DISTRITO),2020,"0,0257"
PROPORCAO DE EMPREGOS FORMAIS NA AGROPECUARIA (%),SAO DOMINGOS (DISTRITO),2016,"0,2917"
PROPORCAO DE EMPREGOS FORMAIS NA AGROPECUARIA (%),SAO DOMINGOS (DISTRITO),2015,"0,7755"
PROPORCAO DE EMPREGOS FORMAIS NA AGROPECUARIA (%),SAO DOMINGOS (DISTRITO),2018,"0,1808"
PROPORCAO DE EMPREGOS FORMAIS NA AGROPECUARIA (%),SAO LUCAS (DISTRITO),2017,0
PROPORCAO DE EMPREGOS FORMAIS NA AGROPECUARIA (%),SAO LUCAS (DISTRITO),2009,0
PROPORCAO DE EMPREGOS FORMAIS NA AGROPECUARIA (%),SAO LUCAS (DISTRITO),2015,0
PROPORCAO DE EMPREGOS FORMAIS NA AGROPECUARIA (%),SAO LUCAS (DISTRITO),2012,0
PROPORCAO DE EMPREGOS FORMAIS NA AGROPECUARIA (%),SAO LUCAS (DISTRITO),2018,0
PROPORCAO DE EMPREGOS FORMAIS NA AGROPECUARIA (%),SAO LUCAS (DISTRITO),2019,0
PROPORCAO DE EMPREGOS FORMAIS NA AGROPECUARIA (%),SAO LUCAS (DISTRITO),2008,"0,0136"
PROPORCAO DE EMPREGOS FORMAIS NA AGROPECUARIA (%),SAO LUCAS (DISTRITO),2007,"0,007"
PROPORCAO DE EMPREGOS FORMAIS NA AGROPECUARIA (%),SAO LUCAS (DISTRITO),2014,"0,0117"
PROPORCAO DE EMPREGOS FORMAIS NA AGROPECUARIA (%),SAO LUCAS (DISTRITO),2013,"0,0123"
PROPORCAO DE EMPREGOS FORMAIS NA AGROPECUARIA (%),SAO LUCAS (DISTRITO),2016,0
PROPORCAO DE EMPREGOS FORMAIS NA AGROPECUARIA (%),SAO LUCAS (DISTRITO),2006,"0,0144"
PROPORCAO DE EMPREGOS FORMAIS NA AGROPECUARIA (%),SAO LUCAS (DISTRITO),2020,0
PROPORCAO DE EMPREGOS FORMAIS NA AGROPECUARIA (%),SAO LUCAS (DISTRITO),2010,"0,0307"
PROPORCAO DE EMPREGOS FORMAIS NA AGROPECUARIA (%),SAO LUCAS (DISTRITO),2011,0
PROPORCAO DE EMPREGOS FORMAIS NA AGROPECUARIA (%),SAO LUCAS (DISTRITO),2021,"0,006"
PROPORCAO DE EMPREGOS FORMAIS NA AGROPECUARIA (%),SAO MATEUS (DISTRITO),2006,"0,0049"
PROPORCAO DE EMPREGOS FORMAIS NA AGROPECUARIA (%),SAO MATEUS (DISTRITO),2019,"0,0076"
PROPORCAO DE EMPREGOS FORMAIS NA AGROPECUARIA (%),SAO MATEUS (DISTRITO),2009,0
PROPORCAO DE EMPREGOS FORMAIS NA AGROPECUARIA (%),SAO MATEUS (DISTRITO),2020,"0,0083"
PROPORCAO DE EMPREGOS FORMAIS NA AGROPECUARIA (%),SAO MATEUS (DISTRITO),2010,0
PROPORCAO DE EMPREGOS FORMAIS NA AGROPECUARIA (%),SAO MATEUS (DISTRITO),2008,"0,0045"
PROPORCAO DE EMPREGOS FORMAIS NA AGROPECUARIA (%),SAO MATEUS (DISTRITO),2007,"0,0046"
PROPORCAO DE EMPREGOS FORMAIS NA AGROPECUARIA (%),SAO MATEUS (DISTRITO),2014,0
PROPORCAO DE EMPREGOS FORMAIS NA AGROPECUARIA (%),SAO MATEUS (DISTRITO),2015,"0,0039"
PROPORCAO DE EMPREGOS FORMAIS NA AGROPECUARIA (%),SAO MATEUS (DISTRITO),2012,0
PROPORCAO DE EMPREGOS FORMAIS NA AGROPECUARIA (%),SAO MATEUS (DISTRITO),2013,0
PROPORCAO DE EMPREGOS FORMAIS NA AGROPECUARIA (%),SAO MATEUS (DISTRITO),2017,"0,0117"
PROPORCAO DE EMPREGOS FORMAIS NA AGROPECUARIA (%),SAO MATEUS (DISTRITO),2016,"0,004"
PROPORCAO DE EMPREGOS FORMAIS NA AGROPECUARIA (%),SAO MATEUS (DISTRITO),2011,0
PROPORCAO DE EMPREGOS FORMAIS NA AGROPECUARIA (%),SAO MATEUS (DISTRITO),2021,"0,0038"
PROPORCAO DE EMPREGOS FORMAIS NA AGROPECUARIA (%),SAO MATEUS (DISTRITO),2018,"0,0117"
PROPORCAO DE EMPREGOS FORMAIS NA AGROPECUARIA (%),SAO MATEUS (SUBPREFEITURA),2020,"0,0049"
PROPORCAO DE EMPREGOS FORMAIS NA AGROPECUARIA (%),SAO MATEUS (SUBPREFEITURA),2010,"0,0021"
PROPORCAO DE EMPREGOS FORMAIS NA AGROPECUARIA (%),SAO MATEUS (SUBPREFEITURA),2009,"0,0135"
PROPORCAO DE EMPREGOS FORMAIS NA AGROPECUARIA (%),SAO MATEUS (SUBPREFEITURA),2013,"0,0039"
PROPORCAO DE EMPREGOS FORMAIS NA AGROPECUARIA (%),SAO MATEUS (SUBPREFEITURA),2012,"0,002"
PROPORCAO DE EMPREGOS FORMAIS NA AGROPECUARIA (%),SAO MATEUS (SUBPREFEITURA),2019,"0,0045"
PROPORCAO DE EMPREGOS FORMAIS NA AGROPECUARIA (%),SAO MATEUS (SUBPREFEITURA),2007,"0,0145"
PROPORCAO DE EMPREGOS FORMAIS NA AGROPECUARIA (%),SAO MATEUS (SUBPREFEITURA),2016,"0,005"
PROPORCAO DE EMPREGOS FORMAIS NA AGROPECUARIA (%),SAO MATEUS (SUBPREFEITURA),2021,"0,0022"
PROPORCAO DE EMPREGOS FORMAIS NA AGROPECUARIA (%),SAO MATEUS (SUBPREFEITURA),2008,"0,018"
PROPORCAO DE EMPREGOS FORMAIS NA AGROPECUARIA (%),SAO MATEUS (SUBPREFEITURA),2018,"0,0119"
PROPORCAO DE EMPREGOS FORMAIS NA AGROPECUARIA (%),SAO MATEUS (SUBPREFEITURA),2006,"0,0129"
PROPORCAO DE EMPREGOS FORMAIS NA AGROPECUARIA (%),SAO MATEUS (SUBPREFEITURA),2014,"0,002"
PROPORCAO DE EMPREGOS FORMAIS NA AGROPECUARIA (%),SAO MATEUS (SUBPREFEITURA),2017,"0,0123"
PROPORCAO DE EMPREGOS FORMAIS NA AGROPECUARIA (%),SAO MATEUS (SUBPREFEITURA),2015,"0,005"
PROPORCAO DE EMPREGOS FORMAIS NA AGROPECUARIA (%),SAO MATEUS (SUBPREFEITURA),2011,"0,0079"
PROPORCAO DE EMPREGOS FORMAIS NA AGROPECUARIA (%),SAO MIGUEL (DISTRITO),2014,"0,0164"
PROPORCAO DE EMPREGOS FORMAIS NA AGROPECUARIA (%),SAO MIGUEL (DISTRITO),2011,0
PROPORCAO DE EMPREGOS FORMAIS NA AGROPECUARIA (%),SAO MIGUEL (DISTRITO),2019,0
PROPORCAO DE EMPREGOS FORMAIS NA AGROPECUARIA (%),SAO MIGUEL (DISTRITO),2012,0
PROPORCAO DE EMPREGOS FORMAIS NA AGROPECUARIA (%),SAO MIGUEL (DISTRITO),2013,"0,0083"
PROPORCAO DE EMPREGOS FORMAIS NA AGROPECUARIA (%),SAO MIGUEL (DISTRITO),2010,0
PROPORCAO DE EMPREGOS FORMAIS NA AGROPECUARIA (%),SAO MIGUEL (DISTRITO),2007,"0,0138"
PROPORCAO DE EMPREGOS FORMAIS NA AGROPECUARIA (%),SAO MIGUEL (DISTRITO),2015,"0,0162"
PROPORCAO DE EMPREGOS FORMAIS NA AGROPECUARIA (%),SAO MIGUEL (DISTRITO),2018,0
PROPORCAO DE EMPREGOS FORMAIS NA AGROPECUARIA (%),SAO MIGUEL (DISTRITO),2021,0
PROPORCAO DE EMPREGOS FORMAIS NA AGROPECUARIA (%),SAO MIGUEL (DISTRITO),2006,"0,0147"
PROPORCAO DE EMPREGOS FORMAIS NA AGROPECUARIA (%),SAO MIGUEL (DISTRITO),2017,0
PROPORCAO DE EMPREGOS FORMAIS NA AGROPECUARIA (%),SAO MIGUEL (DISTRITO),2016,0
PROPORCAO DE EMPREGOS FORMAIS NA AGROPECUARIA (%),SAO MIGUEL (DISTRITO),2008,"0,0123"
PROPORCAO DE EMPREGOS FORMAIS NA AGROPECUARIA (%),SAO MIGUEL (DISTRITO),2020,0
PROPORCAO DE EMPREGOS FORMAIS NA AGROPECUARIA (%),SAO MIGUEL (DISTRITO),2009,"0,0111"
PROPORCAO DE EMPREGOS FORMAIS NA AGROPECUARIA (%),SAO MIGUEL (SUBPREFEITURA),2011,"0,0061"
PROPORCAO DE EMPREGOS FORMAIS NA AGROPECUARIA (%),SAO MIGUEL (SUBPREFEITURA),2014,"0,0114"
PROPORCAO DE EMPREGOS FORMAIS NA AGROPECUARIA (%),SAO MIGUEL (SUBPREFEITURA),2017,"0,0061"
PROPORCAO DE EMPREGOS FORMAIS NA AGROPECUARIA (%),SAO MIGUEL (SUBPREFEITURA),2020,"0,0031"
PROPORCAO DE EMPREGOS FORMAIS NA AGROPECUARIA (%),SAO MIGUEL (SUBPREFEITURA),2009,"0,014"
PROPORCAO DE EMPREGOS FORMAIS NA AGROPECUARIA (%),SAO MIGUEL (SUBPREFEITURA),2021,"0,0064"
PROPORCAO DE EMPREGOS FORMAIS NA AGROPECUARIA (%),SAO MIGUEL (SUBPREFEITURA),2007,"0,0129"
PROPORCAO DE EMPREGOS FORMAIS NA AGROPECUARIA (%),SAO MIGUEL (SUBPREFEITURA),2013,"0,0088"
PROPORCAO DE EMPREGOS FORMAIS NA AGROPECUARIA (%),SAO MIGUEL (SUBPREFEITURA),2018,"0,006"
PROPORCAO DE EMPREGOS FORMAIS NA AGROPECUARIA (%),SAO MIGUEL (SUBPREFEITURA),2012,"0,0058"
PROPORCAO DE EMPREGOS FORMAIS NA AGROPECUARIA (%),SAO MIGUEL (SUBPREFEITURA),2016,"0,0061"
PROPORCAO DE EMPREGOS FORMAIS NA AGROPECUARIA (%),SAO MIGUEL (SUBPREFEITURA),2019,"0,006"
PROPORCAO DE EMPREGOS FORMAIS NA AGROPECUARIA (%),SAO MIGUEL (SUBPREFEITURA),2006,"0,0085"
PROPORCAO DE EMPREGOS FORMAIS NA AGROPECUARIA (%),SAO MIGUEL (SUBPREFEITURA),2015,"0,0119"
PROPORCAO DE EMPREGOS FORMAIS NA AGROPECUARIA (%),SAO MIGUEL (SUBPREFEITURA),2008,"0,0076"
PROPORCAO DE EMPREGOS FORMAIS NA AGROPECUARIA (%),SAO MIGUEL (SUBPREFEITURA),2010,"0,01"
PROPORCAO DE EMPREGOS FORMAIS NA AGROPECUARIA (%),SAO PAULO (MUNICIPIO),2008,"0,09"
PROPORCAO DE EMPREGOS FORMAIS NA AGROPECUARIA (%),SAO PAULO (MUNICIPIO),2017,"0,0534"
PROPORCAO DE EMPREGOS FORMAIS NA AGROPECUARIA (%),SAO PAULO (MUNICIPIO),2019,"0,0456"
PROPORCAO DE EMPREGOS FORMAIS NA AGROPECUARIA (%),SAO PAULO (MUNICIPIO),2013,"0,0629"
PROPORCAO DE EMPREGOS FORMAIS NA AGROPECUARIA (%),SAO PAULO (MUNICIPIO),2016,"0,0463"
PROPORCAO DE EMPREGOS FORMAIS NA AGROPECUARIA (%),SAO PAULO (MUNICIPIO),2007,"0,0983"
PROPORCAO DE EMPREGOS FORMAIS NA AGROPECUARIA (%),SAO PAULO (MUNICIPIO),2010,"0,0687"
PROPORCAO DE EMPREGOS FORMAIS NA AGROPECUARIA (%),SAO PAULO (MUNICIPIO),2009,"0,061"
PROPORCAO DE EMPREGOS FORMAIS NA AGROPECUARIA (%),SAO PAULO (MUNICIPIO),2020,"0,0512"
PROPORCAO DE EMPREGOS FORMAIS NA AGROPECUARIA (%),SAO PAULO (MUNICIPIO),2011,"0,0753"
PROPORCAO DE EMPREGOS FORMAIS NA AGROPECUARIA (%),SAO PAULO (MUNICIPIO),2006,"0,0832"
PROPORCAO DE EMPREGOS FORMAIS NA AGROPECUARIA (%),SAO PAULO (MUNICIPIO),2014,"0,0575"
PROPORCAO DE EMPREGOS FORMAIS NA AGROPECUARIA (%),SAO PAULO (MUNICIPIO),2021,"0,053"
PROPORCAO DE EMPREGOS FORMAIS NA AGROPECUARIA (%),SAO PAULO (MUNICIPIO),2015,"0,0512"
PROPORCAO DE EMPREGOS FORMAIS NA AGROPECUARIA (%),SAO PAULO (MUNICIPIO),2018,"0,0496"
PROPORCAO DE EMPREGOS FORMAIS NA AGROPECUARIA (%),SAO PAULO (MUNICIPIO),2012,"0,0605"
PROPORCAO DE EMPREGOS FORMAIS NA AGROPECUARIA (%),SAO RAFAEL (DISTRITO),2019,0
PROPORCAO DE EMPREGOS FORMAIS NA AGROPECUARIA (%),SAO RAFAEL (DISTRITO),2018,"0,0166"
PROPORCAO DE EMPREGOS FORMAIS NA AGROPECUARIA (%),SAO RAFAEL (DISTRITO),2021,0
PROPORCAO DE EMPREGOS FORMAIS NA AGROPECUARIA (%),SAO RAFAEL (DISTRITO),2010,0
PROPORCAO DE EMPREGOS FORMAIS NA AGROPECUARIA (%),SAO RAFAEL (DISTRITO),2017,"0,0178"
PROPORCAO DE EMPREGOS FORMAIS NA AGROPECUARIA (%),SAO RAFAEL (DISTRITO),2020,0
PROPORCAO DE EMPREGOS FORMAIS NA AGROPECUARIA (%),SAO RAFAEL (DISTRITO),2014,"0,0052"
PROPORCAO DE EMPREGOS FORMAIS NA AGROPECUARIA (%),SAO RAFAEL (DISTRITO),2015,"0,0091"
PROPORCAO DE EMPREGOS FORMAIS NA AGROPECUARIA (%),SAO RAFAEL (DISTRITO),2008,"0,021"
PROPORCAO DE EMPREGOS FORMAIS NA AGROPECUARIA (%),SAO RAFAEL (DISTRITO),2013,"0,0105"
PROPORCAO DE EMPREGOS FORMAIS NA AGROPECUARIA (%),SAO RAFAEL (DISTRITO),2007,"0,0181"
PROPORCAO DE EMPREGOS FORMAIS NA AGROPECUARIA (%),SAO RAFAEL (DISTRITO),2011,"0,0139"
PROPORCAO DE EMPREGOS FORMAIS NA AGROPECUARIA (%),SAO RAFAEL (DISTRITO),2012,"0,0048"
PROPORCAO DE EMPREGOS FORMAIS NA AGROPECUARIA (%),SAO RAFAEL (DISTRITO),2016,"0,0086"
PROPORCAO DE EMPREGOS FORMAIS NA AGROPECUARIA (%),SAO RAFAEL (DISTRITO),2006,"0,014"
PROPORCAO DE EMPREGOS FORMAIS NA AGROPECUARIA (%),SAO RAFAEL (DISTRITO),2009,"0,0207"
PROPORCAO DE EMPREGOS FORMAIS NA AGROPECUARIA (%),SAPOPEMBA (DISTRITO),2016,"0,0591"
PROPORCAO DE EMPREGOS FORMAIS NA AGROPECUARIA (%),SAPOPEMBA (DISTRITO),2013,"0,3783"
PROPORCAO DE EMPREGOS FORMAIS NA AGROPECUARIA (%),SAPOPEMBA (DISTRITO),2014,0
PROPORCAO DE EMPREGOS FORMAIS NA AGROPECUARIA (%),SAPOPEMBA (DISTRITO),2006,"0,0057"
PROPORCAO DE EMPREGOS FORMAIS NA AGROPECUARIA (%),SAPOPEMBA (DISTRITO),2019,0
PROPORCAO DE EMPREGOS FORMAIS NA AGROPECUARIA (%),SAPOPEMBA (DISTRITO),2021,0
PROPORCAO DE EMPREGOS FORMAIS NA AGROPECUARIA (%),SAPOPEMBA (DISTRITO),2010,"0,4191"
PROPORCAO DE EMPREGOS FORMAIS NA AGROPECUARIA (%),SAPOPEMBA (DISTRITO),2011,"0,3343"
PROPORCAO DE EMPREGOS FORMAIS NA AGROPECUARIA (%),SAPOPEMBA (DISTRITO),2008,"0,3604"
PROPORCAO DE EMPREGOS FORMAIS NA AGROPECUARIA (%),SAPOPEMBA (DISTRITO),2018,"0,0716"
PROPORCAO DE EMPREGOS FORMAIS NA AGROPECUARIA (%),SAPOPEMBA (DISTRITO),2020,0
PROPORCAO DE EMPREGOS FORMAIS NA AGROPECUARIA (%),SAPOPEMBA (DISTRITO),2009,"0,3314"
PROPORCAO DE EMPREGOS FORMAIS NA AGROPECUARIA (%),SAPOPEMBA (DISTRITO),2012,"0,0878"
PROPORCAO DE EMPREGOS FORMAIS NA AGROPECUARIA (%),SAPOPEMBA (DISTRITO),2017,"0,0704"
PROPORCAO DE EMPREGOS FORMAIS NA AGROPECUARIA (%),SAPOPEMBA (DISTRITO),2015,"0,0563"
PROPORCAO DE EMPREGOS FORMAIS NA AGROPECUARIA (%),SAPOPEMBA (DISTRITO),2007,"0,4207"
PROPORCAO DE EMPREGOS FORMAIS NA AGROPECUARIA (%),SAPOPEMBA (SUBPREFEITURA),2018,"0,0716"
PROPORCAO DE EMPREGOS FORMAIS NA AGROPECUARIA (%),SAPOPEMBA (SUBPREFEITURA),2006,"0,0057"
PROPORCAO DE EMPREGOS FORMAIS NA AGROPECUARIA (%),SAPOPEMBA (SUBPREFEITURA),2010,"0,4191"
PROPORCAO DE EMPREGOS FORMAIS NA AGROPECUARIA (%),SAPOPEMBA (SUBPREFEITURA),2011,"0,3343"
PROPORCAO DE EMPREGOS FORMAIS NA AGROPECUARIA (%),SAPOPEMBA (SUBPREFEITURA),2009,"0,3314"
PROPORCAO DE EMPREGOS FORMAIS NA AGROPECUARIA (%),SAPOPEMBA (SUBPREFEITURA),2014,0
PROPORCAO DE EMPREGOS FORMAIS NA AGROPECUARIA (%),SAPOPEMBA (SUBPREFEITURA),2020,0
PROPORCAO DE EMPREGOS FORMAIS NA AGROPECUARIA (%),SAPOPEMBA (SUBPREFEITURA),2015,"0,0563"
PROPORCAO DE EMPREGOS FORMAIS NA AGROPECUARIA (%),SAPOPEMBA (SUBPREFEITURA),2021,0
PROPORCAO DE EMPREGOS FORMAIS NA AGROPECUARIA (%),SAPOPEMBA (SUBPREFEITURA),2007,"0,4207"
PROPORCAO DE EMPREGOS FORMAIS NA AGROPECUARIA (%),SAPOPEMBA (SUBPREFEITURA),2017,"0,0704"
PROPORCAO DE EMPREGOS FORMAIS NA AGROPECUARIA (%),SAPOPEMBA (SUBPREFEITURA),2019,0
PROPORCAO DE EMPREGOS FORMAIS NA AGROPECUARIA (%),SAPOPEMBA (SUBPREFEITURA),2016,"0,0591"
PROPORCAO DE EMPREGOS FORMAIS NA AGROPECUARIA (%),SAPOPEMBA (SUBPREFEITURA),2008,"0,3604"
PROPORCAO DE EMPREGOS FORMAIS NA AGROPECUARIA (%),SAPOPEMBA (SUBPREFEITURA),2013,"0,3783"
PROPORCAO DE EMPREGOS FORMAIS NA AGROPECUARIA (%),SAPOPEMBA (SUBPREFEITURA),2012,"0,0878"
PROPORCAO DE EMPREGOS FORMAIS NA AGROPECUARIA (%),SAUDE (DISTRITO),2009,"0,0611"
PROPORCAO DE EMPREGOS FORMAIS NA AGROPECUARIA (%),SAUDE (DISTRITO),2021,"0,0011"
PROPORCAO DE EMPREGOS FORMAIS NA AGROPECUARIA (%),SAUDE (DISTRITO),2011,"0,1187"
PROPORCAO DE EMPREGOS FORMAIS NA AGROPECUARIA (%),SAUDE (DISTRITO),2020,"0,0013"
PROPORCAO DE EMPREGOS FORMAIS NA AGROPECUARIA (%),SAUDE (DISTRITO),2014,"0,0027"
PROPORCAO DE EMPREGOS FORMAIS NA AGROPECUARIA (%),SAUDE (DISTRITO),2017,"0,0022"
PROPORCAO DE EMPREGOS FORMAIS NA AGROPECUARIA (%),SAUDE (DISTRITO),2006,"0,0483"
PROPORCAO DE EMPREGOS FORMAIS NA AGROPECUARIA (%),SAUDE (DISTRITO),2008,"0,0415"
PROPORCAO DE EMPREGOS FORMAIS NA AGROPECUARIA (%),SAUDE (DISTRITO),2016,"0,0028"
PROPORCAO DE EMPREGOS FORMAIS NA AGROPECUARIA (%),SAUDE (DISTRITO),2007,"0,0421"
PROPORCAO DE EMPREGOS FORMAIS NA AGROPECUARIA (%),SAUDE (DISTRITO),2015,"0,0019"
PROPORCAO DE EMPREGOS FORMAIS NA AGROPECUARIA (%),SAUDE (DISTRITO),2013,"0,0034"
PROPORCAO DE EMPREGOS FORMAIS NA AGROPECUARIA (%),SAUDE (DISTRITO),2019,"0,0012"
PROPORCAO DE EMPREGOS FORMAIS NA AGROPECUARIA (%),SAUDE (DISTRITO),2010,"0,0234"
PROPORCAO DE EMPREGOS FORMAIS NA AGROPECUARIA (%),SAUDE (DISTRITO),2018,"0,0021"
PROPORCAO DE EMPREGOS FORMAIS NA AGROPECUARIA (%),SAUDE (DISTRITO),2012,"0,0168"
PROPORCAO DE EMPREGOS FORMAIS NA AGROPECUARIA (%),SE (DISTRITO),2013,"0,0422"
PROPORCAO DE EMPREGOS FORMAIS NA AGROPECUARIA (%),SE (DISTRITO),2021,"0,0148"
PROPORCAO DE EMPREGOS FORMAIS NA AGROPECUARIA (%),SE (DISTRITO),2006,"0,0399"
PROPORCAO DE EMPREGOS FORMAIS NA AGROPECUARIA (%),SE (DISTRITO),2015,"0,023"
PROPORCAO DE EMPREGOS FORMAIS NA AGROPECUARIA (%),SE (DISTRITO),2014,"0,0305"
PROPORCAO DE EMPREGOS FORMAIS NA AGROPECUARIA (%),SE (DISTRITO),2012,"0,0515"
PROPORCAO DE EMPREGOS FORMAIS NA AGROPECUARIA (%),SE (DISTRITO),2020,"0,0117"
PROPORCAO DE EMPREGOS FORMAIS NA AGROPECUARIA (%),SE (DISTRITO),2008,"0,0473"
PROPORCAO DE EMPREGOS FORMAIS NA AGROPECUARIA (%),SE (DISTRITO),2010,"0,0449"
PROPORCAO DE EMPREGOS FORMAIS NA AGROPECUARIA (%),SE (DISTRITO),2019,"0,0103"
PROPORCAO DE EMPREGOS FORMAIS NA AGROPECUARIA (%),SE (DISTRITO),2011,"0,0513"
PROPORCAO DE EMPREGOS FORMAIS NA AGROPECUARIA (%),SE (DISTRITO),2017,"0,0117"
PROPORCAO DE EMPREGOS FORMAIS NA AGROPECUARIA (%),SE (DISTRITO),2016,"0,016"
PROPORCAO DE EMPREGOS FORMAIS NA AGROPECUARIA (%),SE (DISTRITO),2007,"0,0336"
PROPORCAO DE EMPREGOS FORMAIS NA AGROPECUARIA (%),SE (DISTRITO),2018,"0,0144"
PROPORCAO DE EMPREGOS FORMAIS NA AGROPECUARIA (%),SE (DISTRITO),2009,"0,0662"
PROPORCAO DE EMPREGOS FORMAIS NA AGROPECUARIA (%),SE (SUBPREFEITURA),2015,"0,0211"
PROPORCAO DE EMPREGOS FORMAIS NA AGROPECUARIA (%),SE (SUBPREFEITURA),2021,"0,0129"
PROPORCAO DE EMPREGOS FORMAIS NA AGROPECUARIA (%),SE (SUBPREFEITURA),2008,"0,1379"
PROPORCAO DE EMPREGOS FORMAIS NA AGROPECUARIA (%),SE (SUBPREFEITURA),2013,"0,0234"
PROPORCAO DE EMPREGOS FORMAIS NA AGROPECUARIA (%),SE (SUBPREFEITURA),2010,"0,0296"
PROPORCAO DE EMPREGOS FORMAIS NA AGROPECUARIA (%),SE (SUBPREFEITURA),2020,"0,013"
PROPORCAO DE EMPREGOS FORMAIS NA AGROPECUARIA (%),SE (SUBPREFEITURA),2017,"0,0204"
PROPORCAO DE EMPREGOS FORMAIS NA AGROPECUARIA (%),SE (SUBPREFEITURA),2006,"0,0914"
PROPORCAO DE EMPREGOS FORMAIS NA AGROPECUARIA (%),SE (SUBPREFEITURA),2007,"0,1543"
PROPORCAO DE EMPREGOS FORMAIS NA AGROPECUARIA (%),SE (SUBPREFEITURA),2011,"0,0263"
PROPORCAO DE EMPREGOS FORMAIS NA AGROPECUARIA (%),SE (SUBPREFEITURA),2012,"0,0218"
PROPORCAO DE EMPREGOS FORMAIS NA AGROPECUARIA (%),SE (SUBPREFEITURA),2018,"0,019"
PROPORCAO DE EMPREGOS FORMAIS NA AGROPECUARIA (%),SE (SUBPREFEITURA),2014,"0,0201"
PROPORCAO DE EMPREGOS FORMAIS NA AGROPECUARIA (%),SE (SUBPREFEITURA),2009,"0,0365"
PROPORCAO DE EMPREGOS FORMAIS NA AGROPECUARIA (%),SE (SUBPREFEITURA),2019,"0,0125"
PROPORCAO DE EMPREGOS FORMAIS NA AGROPECUARIA (%),SE (SUBPREFEITURA),2016,"0,0169"
PROPORCAO DE EMPREGOS FORMAIS NA AGROPECUARIA (%),SOCORRO (DISTRITO),2008,"0,0433"
PROPORCAO DE EMPREGOS FORMAIS NA AGROPECUARIA (%),SOCORRO (DISTRITO),2015,0
PROPORCAO DE EMPREGOS FORMAIS NA AGROPECUARIA (%),SOCORRO (DISTRITO),2012,0
PROPORCAO DE EMPREGOS FORMAIS NA AGROPECUARIA (%),SOCORRO (DISTRITO),2013,0
PROPORCAO DE EMPREGOS FORMAIS NA AGROPECUARIA (%),SOCORRO (DISTRITO),2006,0
PROPORCAO DE EMPREGOS FORMAIS NA AGROPECUARIA (%),SOCORRO (DISTRITO),2018,0
PROPORCAO DE EMPREGOS FORMAIS NA AGROPECUARIA (%),SOCORRO (DISTRITO),2020,"0,0055"
PROPORCAO DE EMPREGOS FORMAIS NA AGROPECUARIA (%),SOCORRO (DISTRITO),2010,"0,0218"
PROPORCAO DE EMPREGOS FORMAIS NA AGROPECUARIA (%),SOCORRO (DISTRITO),2014,0
PROPORCAO DE EMPREGOS FORMAIS NA AGROPECUARIA (%),SOCORRO (DISTRITO),2011,0
PROPORCAO DE EMPREGOS FORMAIS NA AGROPECUARIA (%),SOCORRO (DISTRITO),2021,0
PROPORCAO DE EMPREGOS FORMAIS NA AGROPECUARIA (%),SOCORRO (DISTRITO),2009,"0,0264"
PROPORCAO DE EMPREGOS FORMAIS NA AGROPECUARIA (%),SOCORRO (DISTRITO),2007,"0,0112"
PROPORCAO DE EMPREGOS FORMAIS NA AGROPECUARIA (%),SOCORRO (DISTRITO),2019,0
PROPORCAO DE EMPREGOS FORMAIS NA AGROPECUARIA (%),SOCORRO (DISTRITO),2016,0
